2026-04-09 14:44:13,313 INFO    SenderThread:1936 [sender.py:send_request_log_artifact():1456] logged artifact run-gmxxewvf-roc_gradient_boosting_v2_table - {'id': 'QXJ0aWZhY3Q6MjY4MjU0MjM2OQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk5MjM0MjQwOA==', 'latestArtifact': None}}
2026-04-09 14:44:13,313 DEBUG   SenderThread:1936 [sender.py:send():379] send: files
2026-04-09 14:44:13,313 INFO    SenderThread:1936 [sender.py:_save_file():1390] saving file media\table\roc_gradient_boosting_v2_table_8_fd4472e07d1784dc6293.table.json with policy now
2026-04-09 14:44:13,318 DEBUG   SenderThread:1936 [sender.py:send():379] send: history
2026-04-09 14:44:13,318 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: summary_record
2026-04-09 14:44:13,318 INFO    SenderThread:1936 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2026-04-09 14:44:13,320 DEBUG   SenderThread:1936 [sender.py:send():379] send: history
2026-04-09 14:44:13,320 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: summary_record
2026-04-09 14:44:13,320 INFO    SenderThread:1936 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2026-04-09 14:44:13,320 DEBUG   SenderThread:1936 [sender.py:send():379] send: config
2026-04-09 14:44:13,320 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: log_artifact
2026-04-09 14:44:13,379 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: poll_exit
2026-04-09 14:44:13,597 INFO    wandb-upload_1:1936 [upload_job.py:push():131] Uploaded file C:\Users\17063\AppData\Local\Temp\tmpx7xrvxdnwandb\t03yd5pt-media/table/roc_logistic_regression_v2_table_10_e2dd13d09f27823b84e2.table.json
2026-04-09 14:44:13,730 INFO    wandb-upload_2:1936 [upload_job.py:push():131] Uploaded file C:\Users\17063\AppData\Local\Temp\tmpx7xrvxdnwandb\90nza0gt-media/table/roc_gradient_boosting_v2_table_8_fd4472e07d1784dc6293.table.json
2026-04-09 14:44:13,957 INFO    wandb-upload_0:1936 [upload_job.py:push():89] Uploaded file C:\Users\17063\AppData\Local\wandb\wandb\artifacts\staging\tmpbinai3w4
2026-04-09 14:44:14,197 INFO    Thread-30 :1936 [dir_watcher.py:_on_file_modified():288] file/dir modified: c:\Users\17063\OneDrive\Documents\GitHub\DS_Capstone_Group_1\wandb\run-20260409_144346-gmxxewvf\files\wandb-summary.json
2026-04-09 14:44:14,663 INFO    SenderThread:1936 [sender.py:send_request_log_artifact():1456] logged artifact run-gmxxewvf-roc_logistic_regression_v2_table - {'id': 'QXJ0aWZhY3Q6MjY4MjU0MjQ1Mw==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk5MjM0MjQ2MQ==', 'latestArtifact': None}}
2026-04-09 14:44:14,663 DEBUG   SenderThread:1936 [sender.py:send():379] send: files
2026-04-09 14:44:14,663 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: status_report
2026-04-09 14:44:14,663 INFO    SenderThread:1936 [sender.py:_save_file():1390] saving file media\table\roc_logistic_regression_v2_table_10_e2dd13d09f27823b84e2.table.json with policy now
2026-04-09 14:44:14,663 DEBUG   SenderThread:1936 [sender.py:send():379] send: history
2026-04-09 14:44:14,663 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: summary_record
2026-04-09 14:44:14,663 INFO    SenderThread:1936 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2026-04-09 14:44:14,663 DEBUG   SenderThread:1936 [sender.py:send():379] send: history
2026-04-09 14:44:14,663 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: summary_record
2026-04-09 14:44:14,663 INFO    SenderThread:1936 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2026-04-09 14:44:14,663 DEBUG   SenderThread:1936 [sender.py:send():379] send: telemetry
2026-04-09 14:44:14,663 DEBUG   SenderThread:1936 [sender.py:send():379] send: exit
2026-04-09 14:44:14,663 INFO    SenderThread:1936 [sender.py:send_exit():586] handling exit code: 0
2026-04-09 14:44:14,663 INFO    SenderThread:1936 [sender.py:send_exit():588] handling runtime: 17
2026-04-09 14:44:14,663 INFO    SenderThread:1936 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2026-04-09 14:44:14,663 INFO    SenderThread:1936 [sender.py:send_exit():594] send defer
2026-04-09 14:44:14,663 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: poll_exit
2026-04-09 14:44:14,663 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: defer
2026-04-09 14:44:14,671 INFO    HandlerThread:1936 [handler.py:handle_request_defer():172] handle defer: 0
2026-04-09 14:44:14,671 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: defer
2026-04-09 14:44:14,671 INFO    SenderThread:1936 [sender.py:send_request_defer():610] handle sender defer: 0
2026-04-09 14:44:14,671 INFO    SenderThread:1936 [sender.py:transition_state():614] send defer: 1
2026-04-09 14:44:14,671 DEBUG   HandlerThread:1936 [handler.py:handle_request():146] handle_request: defer
2026-04-09 14:44:14,671 INFO    HandlerThread:1936 [handler.py:handle_request_defer():172] handle defer: 1
2026-04-09 14:44:14,671 DEBUG   SenderThread:1936 [sender.py:send_request():406] send_request: defer
2026-04-09 14:44:14,671 INFO    SenderThread:1936 [sender.py:send_request_defer():610] handle sender defer: 1
2026-04-09 14:44:14,671 INFO    SenderThread:1936 [sender.py:transition_state():614] send defer: 2
