,county,state,geoid,sub_price,roi_mean,roi_std,roi_p10,roi_p50,roi_p90
1437,Kemper County,Mississippi,28069,80,104.00284224418796,22.88588911602732,68.63684624588684,112.41486061261472,125.65879482993948
1438,Lafayette County,Mississippi,28071,80,139.62856778598126,5.603028076907499,131.2085295050268,141.57369422058048,144.84489314749524
1439,Lamar County,Mississippi,28073,80,140.52130858921348,4.934675047024999,133.45552508580846,142.0777976781144,144.9768123782706
1440,Lauderdale County,Mississippi,28075,80,141.3221702701159,4.425163804832962,134.7526988439021,142.7898816902919,145.26505018148495
1441,Lawrence County,Mississippi,28077,80,114.01200172613503,18.210778018510602,86.59510221765983,119.72106635517233,131.2674039510969
1442,Leake County,Mississippi,28079,80,126.63156606042368,12.929212241352898,105.82463212838258,131.28928095768066,138.22277964753562
1443,Lee County,Mississippi,28081,80,142.21446947841184,3.9412122984386757,136.25132650027695,143.4229822168049,145.80121222290532
1444,Leflore County,Mississippi,28083,80,131.3128193795415,10.056035138466365,116.31851816117029,134.61112417476704,140.2969930679703
1445,Lincoln County,Mississippi,28085,80,134.77405847005014,8.156356501759843,123.04834579013445,137.54764683988122,141.948596036333
1446,Lowndes County,Mississippi,28087,80,140.0280574886645,5.2686716866376395,132.888692719478,141.8093654647134,144.77688362371802
1447,Madison County,Mississippi,28089,80,143.54582759774442,3.143099651190244,138.7781598469368,144.4310134176461,146.59227479501345
1448,Marion County,Mississippi,28091,80,128.97461014737462,11.545381027942643,111.61149330607148,133.2864337923274,139.37915052927335
1449,Marshall County,Mississippi,28093,80,134.84861034626476,8.066438196268685,122.76451478604281,137.67079220707788,141.80867860859917
1450,Monroe County,Mississippi,28095,80,134.4322605523732,8.318576730594337,122.50036442857511,137.36026536602103,141.88528019961717
1451,Montgomery County,Mississippi,28097,80,107.17449184467185,20.801405543101144,76.43438048754177,114.35080283565483,127.50318671827304
1452,Neshoba County,Mississippi,28099,80,131.91012805304123,10.306781536549483,116.9009654235216,135.73072352017664,140.86956245536763
1453,Newton County,Mississippi,28101,80,127.723265645757,12.00369798297593,109.29711268343239,131.91119687512742,138.71588735356454
1454,Noxubee County,Mississippi,28103,80,109.48408128991271,19.76172680014424,79.2067699974634,116.52153084262656,128.78303305439988
1455,Oktibbeha County,Mississippi,28105,80,138.8515981887224,5.9119784522729075,130.18995707139248,140.86340769855292,144.2002230556379
1456,Panola County,Mississippi,28107,80,133.95903022084474,8.543666544770575,120.88673559945394,136.98222917213002,141.73907087975934
1457,Pearl River County,Mississippi,28109,80,139.74466302662086,5.243382553732422,131.87762427409646,141.47146873882838,144.39994650396642
1458,Perry County,Mississippi,28111,80,112.26117749453185,18.99272099314244,82.19509529817279,118.45000082708293,129.99243280633038
1459,Pike County,Mississippi,28113,80,136.1298433138865,7.39858254733827,125.35339610918444,138.4494505202847,142.97623367968774
1460,Pontotoc County,Mississippi,28115,80,133.5940021277139,8.882092711813371,120.00847234865505,136.71132496413253,141.5594718997928
1461,Prentiss County,Mississippi,28117,80,129.80139028008435,10.902482722815687,113.06867509656503,133.41087008828856,139.63564448479065
1462,Quitman County,Mississippi,28119,80,87.1760954695208,26.803507164630222,46.48978599533273,96.27725346349237,114.40155726544718
1463,Rankin County,Mississippi,28121,80,144.94764344429882,2.303809171609752,141.76464038938215,145.43612769920063,147.37428342671328
1464,Scott County,Mississippi,28123,80,131.02757732716034,10.370047471303343,115.80588665464134,134.4698953241496,140.4536663041521
1465,Sharkey County,Mississippi,28125,80,63.55441782638154,31.888347732321186,13.85580904776956,70.87047813591481,99.90495682781875
1466,Simpson County,Mississippi,28127,80,130.00888782379516,10.9916447425,113.12347631381193,133.67024953066633,139.98608027962308
1467,Smith County,Mississippi,28129,80,119.20442555799332,14.902987620218202,96.22609352806562,123.91377289944356,133.52808434258284
1468,Stone County,Mississippi,28131,80,124.41907727598098,13.885936355145313,102.6152488446993,129.681198845611,136.8586689796857
1469,Sunflower County,Mississippi,28133,80,130.11086019549109,11.015937669238076,114.38470548622904,134.07307311107687,139.8091551475646
1470,Tallahatchie County,Mississippi,28135,80,114.45448107846535,18.470537444015804,85.95036281214136,120.81587446804632,131.55174605784856
1471,Tate County,Mississippi,28137,80,131.18199140689114,10.342812509652338,115.02988090197461,134.79771168806536,140.66383890485966
1472,Tippah County,Mississippi,28139,80,127.52385440197402,12.21505599354966,109.40123837811389,131.95525783326804,138.53858613603447
1473,Tishomingo County,Mississippi,28141,80,124.95107488365143,12.832402111458533,105.39909770513337,129.41103607417887,136.68041439894608
1474,Tunica County,Mississippi,28143,80,106.91232456362275,20.418848704629717,75.02032956373336,113.30161124915068,126.55689106037389
1475,Union County,Mississippi,28145,80,131.9753990215121,10.095596299244864,116.74586767277697,135.62514037518088,140.7959287931514
1476,Walthall County,Mississippi,28147,80,116.17081667206523,17.085766856827302,89.88548272577331,121.77596367716237,133.01337784736663
1477,Warren County,Mississippi,28149,80,137.30714772862305,6.6384942036585715,127.4334439159509,139.65836191252734,143.2868685452486
1478,Washington County,Mississippi,28151,80,137.36634892032754,6.470776229025662,128.65460712057526,139.41368905617747,143.20004846350972
1479,Wayne County,Mississippi,28153,80,125.2356413789362,13.3495995857642,104.6514703050357,129.83503350106395,137.0928136729132
1480,Webster County,Mississippi,28155,80,108.88510686279938,20.119896793756215,77.31012012608535,115.46198390814504,128.3487526736805
1481,Wilkinson County,Mississippi,28157,80,100.1591461000313,24.82183897941776,61.383318071349855,108.44104238766475,123.89408526501556
1482,Winston County,Mississippi,28159,80,123.56261150884995,13.614621079228588,102.34350352695365,128.10546772260113,136.61955256108027
1483,Yalobusha County,Mississippi,28161,80,115.02232083618914,17.83975030972224,88.7077210534712,120.9447731570845,131.9065765917963
1484,Yazoo County,Mississippi,28163,80,130.25863915022654,10.755537894568734,113.63401072557816,133.82542892058734,139.90118943869336
1485,Adair County,Missouri,29001,80,124.76276226661786,13.5409550676661,103.33551562264657,129.7700596492313,136.76636274402998
1486,Andrew County,Missouri,29003,80,115.90715385149659,17.892595879455243,86.77331569839713,122.65590824033305,131.63177116074283
1487,Atchison County,Missouri,29005,80,68.71818906468374,30.4081519414459,20.29593079780751,78.28449945194541,100.33601427063049
1488,Audrain County,Missouri,29007,80,123.96330229337235,13.43916664304583,103.4503338412439,128.4579474106758,136.02607399398238
1489,Barry County,Missouri,29009,80,129.5195334765389,10.82312731384584,112.89699120647533,133.1311817637146,139.4725345175838
1490,Barton County,Missouri,29011,80,103.21477815994926,21.606525676781505,70.10363627381379,110.21887922532407,123.83528547653626
1491,Bates County,Missouri,29013,80,112.29323358471966,18.694265636209604,83.33164558671473,118.41844751109757,129.8039398864048
1492,Benton County,Missouri,29015,80,119.34326913684633,15.67792978791163,95.44459379702757,124.6288870327869,133.6212850612035
1493,Bollinger County,Missouri,29017,80,100.2839055921862,22.384885329720547,65.71791193984214,107.41042278451172,121.58111797001581
1494,Boone County,Missouri,29019,80,144.28879263890445,2.64592753713284,140.3644659322859,144.88204744644753,147.0562456969876
1495,Buchanan County,Missouri,29021,80,140.51791647944117,4.785735724943826,133.61412738912054,142.11561877208936,144.7479375207216
1496,Butler County,Missouri,29023,80,132.80102282860457,9.17130198577455,118.97659681864053,135.89272126321288,141.03366395002965
1497,Caldwell County,Missouri,29025,80,91.46844355917627,25.7942970283418,50.30927459008646,99.63091312332061,117.54966545419718
1498,Callaway County,Missouri,29027,80,133.9258120976422,8.782432854411509,120.86584512664382,137.024462092495,141.58574183691718
1499,Camden County,Missouri,29029,80,133.45703405997426,8.726316490821866,120.02598142761495,136.50040726994285,141.3805634871379
1500,Cape Girardeau County,Missouri,29031,80,140.31925710585202,4.853650143314804,132.86503528447278,141.86973790811675,144.80019860940942
1501,Carroll County,Missouri,29033,80,89.9720253290001,26.212119245086424,48.91196420481703,97.68434230004218,116.18585009891258
1502,Carter County,Missouri,29035,80,70.17842889200209,29.050134611672654,24.704975312569907,78.24877063832513,100.44892893555436
1503,Cass County,Missouri,29037,80,141.9379106964232,3.9903864130219318,136.19262124189402,143.19174288065028,145.57350511939356
1504,Cedar County,Missouri,29039,80,109.6283206253011,20.208084841106796,77.08227440021531,116.53850149658001,128.45846763443237
1505,Chariton County,Missouri,29041,80,85.1139450343997,27.72656229693956,41.44464871728668,94.82783820652335,112.53578639174614
1506,Christian County,Missouri,29043,80,140.96500808874626,4.359989192928987,134.61639855110963,142.31138630592963,145.0390706056346
1507,Clark County,Missouri,29045,80,80.86040909800452,27.78370295236595,36.37206825579227,89.78779852319539,109.29974432384738
1508,Clay County,Missouri,29047,80,145.3710677696803,1.9316676024352066,142.71184750031128,145.686218309568,147.55720353701614
1509,Clinton County,Missouri,29049,80,119.8207640999593,15.82075941723939,94.07090860408266,125.66412259916189,134.19827110193415
1510,Cole County,Missouri,29051,80,139.54007214802937,5.345308540083503,131.9502048852396,141.2648104484375,144.29679139974255
1511,Cooper County,Missouri,29053,80,114.52105139514889,16.872107828209803,89.69903709559827,119.82154604544112,130.44773660957375
1512,Crawford County,Missouri,29055,80,121.07514808163906,15.397623856505893,97.1499696103424,126.73385072106439,134.86834124969909
1513,Dade County,Missouri,29057,80,88.45858621180798,25.413453295950394,49.27040193828893,96.69627358481625,114.18401457473723
1514,Dallas County,Missouri,29059,80,115.05105224791512,17.607207844509453,87.7996705906133,121.50640678751597,131.40042486259054
1515,Daviess County,Missouri,29061,80,90.85744156139911,25.020648240782528,50.24424166462906,98.72231052788791,115.91359405888664
1516,DeKalb County,Missouri,29063,80,101.17538744997339,22.719669464843356,66.13040037981578,109.06991517758449,123.0435037233489
1517,Dent County,Missouri,29065,80,111.09321735395228,18.6242191069874,83.41217893768189,117.63824470337043,128.44523749700417
1518,Douglas County,Missouri,29067,80,102.26126413389001,22.508209918633415,65.42726048183239,109.56896394263347,124.80167228940817
1519,Dunklin County,Missouri,29069,80,125.757677009007,12.352806553790066,106.67516567415602,129.85191889548872,137.14192570299892
1520,Franklin County,Missouri,29071,80,141.5466351922407,4.366242053316445,134.8148954693256,143.05660122100102,145.61492265960038
1521,Gasconade County,Missouri,29073,80,111.01394676402147,19.927248061676444,78.04452788897862,118.71202962718047,128.81483115202244
1522,Gentry County,Missouri,29075,80,75.45448308469359,28.68321499599582,29.477165514065685,84.48195084715371,104.92555727282817
1523,Greene County,Missouri,29077,80,145.84209929796157,1.831057106323529,143.3038746156751,146.11128378406494,147.8776916120544
1524,Grundy County,Missouri,29079,80,96.54342716689465,24.143274073939484,59.05012558606404,105.4845693958521,120.20347959079987
1525,Harrison County,Missouri,29081,80,89.5430187261187,26.5533520866438,48.78940138967919,98.16693589090697,114.99081301021576
1526,Henry County,Missouri,29083,80,121.80096903796476,14.732940557624914,99.4271790376727,127.05867676817317,135.1828571408491
1527,Hickory County,Missouri,29085,80,90.75413118677243,26.308777833387325,49.161953799663436,99.54302629393456,116.03642303726777
1528,Holt County,Missouri,29087,80,59.00614600214307,31.263519941425905,11.417729158605393,69.48775507000605,90.75122928890471
1529,Howard County,Missouri,29089,80,98.24482104604655,23.331574539441288,62.855547360773045,106.78014664311041,120.66740142537279
1530,Howell County,Missouri,29091,80,132.72283960892867,9.271248144735836,118.25069306004215,136.07292784171526,140.83296813553892
1531,Iron County,Missouri,29093,80,96.05506114710069,24.16290123265301,58.31822572446068,103.87810911316637,119.20229857446434
1532,Jackson County,Missouri,29095,80,147.11746446874844,1.247226710895806,145.48264903166793,147.2215686477547,148.6472517623077
1533,Jasper County,Missouri,29097,80,142.67316000385316,3.6453134539739263,137.54658480820567,143.7252572684077,146.0801864184354
1534,Jefferson County,Missouri,29099,80,145.0712608792024,2.234642962907178,142.0285303301351,145.49790507354913,147.4134784547183
1535,Johnson County,Missouri,29101,80,136.3795132889589,7.2084334108062516,125.54343008263841,138.85130060747804,142.6780589384382
1536,Knox County,Missouri,29103,80,50.252367853099905,31.929610930807776,3.0513392943368913,57.85793673784229,85.85181044472789
1537,Laclede County,Missouri,29105,80,130.46555220864258,10.487310519702753,114.07006581476051,134.50067416567413,139.80197131653617
1538,Lafayette County,Missouri,29107,80,129.16185304654934,11.047211353041034,111.5192766081792,133.06028551544188,138.83482896446554
1539,Lawrence County,Missouri,29109,80,132.28201005719185,9.30598196029952,118.24679903132734,135.72339999802975,140.33827571368568
1540,Lewis County,Missouri,29111,80,97.32167300264868,23.10661035431765,63.09183993450685,105.44079425212564,119.87349757966567
1541,Lincoln County,Missouri,29113,80,137.6355120049335,6.574378307412466,127.63672902930973,140.01936517568635,143.37910050310137
1542,Linn County,Missouri,29115,80,103.16599103569618,22.13977921733884,68.7878229124208,111.13389120114417,124.58049613713152
1543,Livingston County,Missouri,29117,80,109.66184332986604,20.032210333960528,78.80551322588103,116.51190225027429,128.45538419593777
1544,McDonald County,Missouri,29119,80,122.38928797800985,14.454949925804454,99.7968144557429,127.25677544430337,135.3583953020457
1545,Macon County,Missouri,29121,80,111.59923834155198,18.18268507080597,84.06260140438242,117.07948559589558,129.06706941036057
1546,Madison County,Missouri,29123,80,105.29642906519508,21.37276321277527,70.56263404557976,112.66130545874591,125.99988105513057
1547,Maries County,Missouri,29125,80,89.37426262112581,26.74744434236082,45.51635338909114,97.08689517921123,115.81071463719243
1548,Marion County,Missouri,29127,80,127.03560792426697,12.369091943455436,107.51803113959434,131.44857978814645,137.735493145218
1549,Mercer County,Missouri,29129,80,46.991953682267734,32.15950385022782,-0.7160505150020819,55.36888526765128,83.09306375245518
1550,Miller County,Missouri,29131,80,124.5961578475864,13.056480369976017,105.76032537200204,129.34513072793882,136.38462855422324
1551,Mississippi County,Missouri,29133,80,102.9174136662773,21.86682063328523,68.5277364237366,109.96716818570434,123.99688051208386
1552,Moniteau County,Missouri,29135,80,112.78047934513582,18.225692028412308,84.85029978159099,119.32453909157849,129.44856085779597
1553,Monroe County,Missouri,29137,80,91.33964563779402,25.14276995243451,52.116170942519176,99.85611859734045,116.26752946117433
1554,Montgomery County,Missouri,29139,80,104.23793973389603,21.18629388619315,72.10530533854657,111.84353925334074,124.01687147984495
1555,Morgan County,Missouri,29141,80,121.26954117752807,14.68170314085304,98.45112094019915,126.49007565474378,134.86962611090658
1556,New Madrid County,Missouri,29143,80,111.36704067553427,19.750696721352995,80.17541315296546,117.62811120647683,129.70710701108325
1557,Newton County,Missouri,29145,80,137.13573628911578,6.880991346736301,127.01576873570335,139.5853106808666,143.44031833432825
1558,Nodaway County,Missouri,29147,80,120.16119924793067,15.040086295352886,97.570110089981,125.17691208827209,134.1866477787592
1559,Oregon County,Missouri,29149,80,91.21456480522423,26.272067950479922,48.50014280496367,100.58348452901114,117.06647792361817
1560,Osage County,Missouri,29151,80,107.55933761019263,20.536856000931394,75.73897922056445,114.60440716958504,126.798508504176
1561,Ozark County,Missouri,29153,80,92.26351888286923,24.447008181192004,55.33440817912269,99.75593809096924,118.02679471185232
1562,Pemiscot County,Missouri,29155,80,110.50792856008992,19.534243976226236,81.22142631826397,116.95804024378532,128.76960626193292
1563,Perry County,Missouri,29157,80,117.69396201507776,15.899099704980948,94.31547823224082,122.78603766073778,132.48192513009556
1564,Pettis County,Missouri,29159,80,133.8438313865279,8.566072472573877,120.65523532172372,137.03447323702608,141.2371938852721
1565,Phelps County,Missouri,29161,80,134.13965659765807,8.284466629305909,122.16269874420925,137.12631503912905,141.5573244887566
1566,Pike County,Missouri,29163,80,115.23116989144361,17.897077740551467,85.00770604546751,121.89300323477325,131.54060341093498
1567,Platte County,Missouri,29165,80,141.86490223467283,3.9534185124014285,136.14750795287043,143.1094422523382,145.52985216187315
1568,Polk County,Missouri,29167,80,129.98123807848077,10.305571789033442,115.51620886641734,133.53954349018866,139.1566542622172
1569,Pulaski County,Missouri,29169,80,136.11372736702748,7.405377076779193,124.70498944290313,138.73340115058977,142.7263434885633
1570,Putnam County,Missouri,29171,80,62.5665935121542,30.841286903987424,13.845715981120613,70.10059176239221,96.04334080438102
1571,Ralls County,Missouri,29173,80,100.68720487733177,22.344222620083034,64.82641677656856,108.886861839416,121.39836413631662
1572,Randolph County,Missouri,29175,80,123.93403181483501,13.86860944060374,102.7783969548612,128.9374678776159,136.0888717567335
1573,Ray County,Missouri,29177,80,121.97502461024656,14.486310676935167,98.91653500655116,126.83053563198357,135.0099355398099
1574,Reynolds County,Missouri,29179,80,75.7103547260701,29.168427779397227,29.260527120760454,84.47947102100896,105.43741015527367
1575,Ripley County,Missouri,29181,80,99.93761241577523,22.94952282481506,63.80870189756387,107.57298767545322,122.26182857384865
1576,St. Charles County,Missouri,29183,80,146.3573779366717,1.5816121897111248,144.17294777148737,146.5291435697015,148.26052292634643
1577,St. Clair County,Missouri,29185,80,96.01629857532794,24.57330950164171,52.07610959425456,104.8039977193387,119.3172735459794
1578,Ste. Genevieve County,Missouri,29186,80,117.39979885425558,16.412861867003894,92.22585877387304,123.13769774322594,132.44784641316156
1579,St. Francois County,Missouri,29187,80,138.47913448774975,6.084749296841124,129.97173290356037,140.50274794470633,143.88932392702148
1580,St. Louis County,Missouri,29189,80,147.31189346529408,1.148865967923506,145.8170633619006,147.33090824072104,148.76369117037615
1581,Saline County,Missouri,29195,80,121.99818281293105,14.834163154084912,99.50850294117504,127.36242945337762,135.4278071057979
1582,Schuyler County,Missouri,29197,80,53.794392798355695,33.281750046871274,4.170002655401005,62.34689506906922,90.70517878288761
1583,Scotland County,Missouri,29199,80,63.22848261852495,30.512827405613955,16.497264770586355,71.0114547046054,95.10121910204494
1584,Scott County,Missouri,29201,80,131.22530116264008,9.829341066602028,116.8279674016275,134.6429205364908,140.14826403363335
1585,Shannon County,Missouri,29203,80,84.59495015499056,26.569265721072963,44.55898458889517,92.52293963915335,111.32735531843225
1586,Shelby County,Missouri,29205,80,76.29240125040738,29.187915024872,29.925573771753523,85.07726897914237,106.4259534988419
1587,Stoddard County,Missouri,29207,80,126.56540913863314,12.187118846800473,108.03431453760737,130.6897196687001,137.62288985606847
1588,Stone County,Missouri,29209,80,128.6641051254411,11.473773100240955,111.96007802440167,132.80245908322235,138.70508410415138
1589,Sullivan County,Missouri,29211,80,73.98482151623355,29.574271125390027,28.46080877903799,83.88673611957064,104.8521540131613
1590,Taney County,Missouri,29213,80,136.71405835696595,7.305208087779318,125.29383596410891,139.48469875915725,142.9956361935917
1591,Texas County,Missouri,29215,80,124.54362570791163,13.418327070834417,103.20338204574493,129.48445777539462,136.47308162518942
1592,Vernon County,Missouri,29217,80,118.46644569161977,16.052408843567587,93.22419572849302,124.36038091778902,133.168353427662
1593,Warren County,Missouri,29219,80,130.54441048408043,10.07459853156996,114.63139325544749,134.17872710836198,139.88726911341132
1594,Washington County,Missouri,29221,80,122.75236507757053,14.680499746643148,99.55884395815605,128.42928770806083,135.77171610487838
1595,Wayne County,Missouri,29223,80,99.09605272914283,22.351961055329255,63.62041157331835,106.14247439825392,121.7640157388824
1596,Webster County,Missouri,29225,80,132.5898233765261,9.326425838525497,118.7454573522224,135.79396515433896,140.76995831629608
1597,Worth County,Missouri,29227,80,15.226868032405028,31.92607581542237,-32.17543144472761,21.468022830024232,52.261987664041825
1598,Wright County,Missouri,29229,80,117.8220529837841,16.8890383360661,92.02354354788932,123.92738580705647,133.23011404085358
1599,St. Louis city,Missouri,29510,80,145.63231870069754,1.7982720983254215,143.19589110209162,145.91113641390058,147.6227450448219
1600,Beaverhead County,Montana,30001,80,110.16926463581275,20.069708086445104,78.20158233891505,117.16491426691894,129.47390972416025
1601,Big Horn County,Montana,30003,80,118.7050777208524,16.66190451465913,94.09795758677267,124.537344768295,134.17596979444505
1602,Blaine County,Montana,30005,80,99.71153064716519,24.205000712026585,62.00251504656975,107.70128060002331,123.60740602225572
1603,Broadwater County,Montana,30007,80,103.41199753703681,22.894408675872942,70.04802336232261,111.01793723737839,124.92666556103744
1604,Carbon County,Montana,30009,80,114.40832125628225,17.86933342770989,86.90734641580535,120.32480351125727,131.35471757744796
1605,Carter County,Montana,30011,80,20.068215839050403,32.2646831889274,-28.576013095665495,26.85925373702976,57.80119858102473
1606,Cascade County,Montana,30013,80,142.90703004467073,3.5979036418611483,137.76198801509418,143.96466665828683,146.2743119430039
1607,Chouteau County,Montana,30015,80,94.50005527679441,24.518285913682014,57.09853456328597,101.47063487437961,119.2070535434347
1608,Custer County,Montana,30017,80,116.48489625750716,18.158200858457324,89.01040063966008,122.92577106517439,133.0401255252493
1609,Daniels County,Montana,30019,80,29.772067898098765,32.888037698055115,-14.40564899427362,35.70761940272543,66.9117877211297
1610,Dawson County,Montana,30021,80,108.04771104988491,20.722829221987652,77.37979963398003,113.86000148117873,127.98386550597839
1611,Deer Lodge County,Montana,30023,80,110.25586496824015,19.898113000329246,79.9971866167623,116.6342764441736,129.09890079016813
1612,Fallon County,Montana,30025,80,63.47860083710351,32.208128007267376,12.388893828416911,70.67215917604045,98.85518690791868
1613,Fergus County,Montana,30027,80,115.10255504026706,18.49494614420694,85.3644339508117,121.63238929114519,132.01297787356478
1614,Flathead County,Montana,30029,80,143.89495896810553,2.872993781505038,139.76627661592053,144.67906913569826,146.83091423018618
1615,Gallatin County,Montana,30031,80,144.49219387649106,2.610905928879817,140.8120838159728,145.03423201773847,147.11748238595823
1616,Garfield County,Montana,30033,80,12.559577451312435,32.67799075600367,-39.77840916826442,18.890293610106436,50.32355302768078
1617,Glacier County,Montana,30035,80,119.78487696678071,15.86061316387291,94.14436571003864,125.33129445526406,134.27565934155908
1618,Golden Valley County,Montana,30037,80,-10.324736270432911,29.455387607656245,-55.53876431608529,-5.713622561228111,27.07299139196445
1619,Granite County,Montana,30039,80,69.4744708747486,31.62434127824268,18.677816607817263,78.39073592220547,103.92634920375949
1620,Hill County,Montana,30041,80,123.94553616306989,14.123681640515223,103.74220767962548,129.01136561934783,136.7033048645047
1621,Jefferson County,Montana,30043,80,118.17890059608602,16.50330923085392,93.19172591425857,123.99679174566894,133.81441494294913
1622,Judith Basin County,Montana,30045,80,43.445768852681745,33.41234133915894,-6.371383230321244,50.576942101378776,83.93793586575563
1623,Lake County,Montana,30047,80,135.11742652406505,8.311369784655254,122.16758894995212,137.93444188483753,142.51477067218823
1624,Lewis and Clark County,Montana,30049,80,142.120083575397,4.090900311749186,136.2777582429087,143.38279137337923,145.8934710620383
1625,Liberty County,Montana,30051,80,40.44664369184939,33.82984286243752,-8.03171107324753,47.02378365231884,79.30584825690005
1626,Lincoln County,Montana,30053,80,129.50931211797294,10.842886533816513,114.33866078128473,133.00638138386853,139.64002716432785
1627,McCone County,Montana,30055,80,30.21905584673692,33.56705158921461,-18.403107994283225,36.91270706902985,68.36418056362523
1628,Madison County,Montana,30057,80,109.11978224494382,20.314053193120365,76.35894557881963,115.83410074234061,127.9684304946101
1629,Meagher County,Montana,30059,80,40.02057346380993,34.39206608690866,-10.523423101150195,47.8232974665204,80.3856515201384
1630,Mineral County,Montana,30061,80,87.1355556698551,26.72906108892044,47.90138834443769,94.3616612799417,115.4439877062555
1631,Missoula County,Montana,30063,80,144.34025542211663,2.72131284915832,140.46056513324734,144.99217529277507,147.00456709137023
1632,Musselshell County,Montana,30065,80,86.19289667550294,27.679907176101214,42.13127787953938,95.39661113043786,114.1555120635944
1633,Park County,Montana,30067,80,125.47052859428817,13.173916507190732,106.48284930372733,130.54446055995464,137.44408171212893
1634,Petroleum County,Montana,30069,80,-32.37264371751491,29.060079195812655,-75.17133686447603,-29.086263744992326,6.25087483113567
1635,Phillips County,Montana,30071,80,79.70447930668901,28.677268487073846,36.02702070821268,87.68051755702876,109.58850437971839
1636,Pondera County,Montana,30073,80,94.60922904045789,25.13551472152723,56.66282977730549,103.04499173691389,120.04343204166044
1637,Powder River County,Montana,30075,80,31.052231833250044,33.60660478270656,-16.04556031598407,37.771304815760985,69.46232526025958
1638,Powell County,Montana,30077,80,100.83227143486849,22.820905207356667,65.69369308277506,107.20514084381996,123.05769537348665
1639,Prairie County,Montana,30079,80,6.291589750063175,34.17386333254244,-45.34922649379568,9.240089885452306,50.55189861183237
1640,Ravalli County,Montana,30081,80,139.0257199095754,5.652004479301666,130.4285232901597,140.8519646078528,144.1458924503776
1641,Richland County,Montana,30083,80,114.7850480897135,17.654862063023455,88.52955242344268,120.44021526210922,131.31244481359082
1642,Roosevelt County,Montana,30085,80,112.19562451825713,19.152356481058995,83.37806857226161,118.07386618641783,130.46559634407419
1643,Rosebud County,Montana,30087,80,105.31642971751624,22.112708007035096,72.17644036295145,112.22485940343734,125.78092340155264
1644,Sanders County,Montana,30089,80,118.29953497192565,16.82788740440854,90.87614492887239,123.63203490378939,134.48709035975386
1645,Sheridan County,Montana,30091,80,69.99028177239875,30.815710756122783,22.73490829935271,77.70056982546554,102.84975194369093
1646,Silver Bow County,Montana,30093,80,136.25268445158318,7.669535790631125,125.00999481155257,138.9280569683546,143.13878163769672
1647,Stillwater County,Montana,30095,80,108.73228783212213,20.69998005461415,76.93280650496595,115.51327499393983,128.80520153261944
1648,Sweet Grass County,Montana,30097,80,71.36425319182328,30.494773810889637,23.86733222246191,80.13597273139389,102.77946578819416
1649,Teton County,Montana,30099,80,96.80205716370486,23.856556925691862,61.10900445670806,104.46676842245991,120.8271865334596
1650,Toole County,Montana,30101,80,87.24250811067029,27.278768926115724,45.271542934438656,94.90451124433011,115.74183315086262
1651,Treasure County,Montana,30103,80,-16.40943036080497,28.568402871946702,-62.35661511384747,-9.142809483724335,16.510411372487503
1652,Valley County,Montana,30105,80,102.65415888723591,22.94266526212441,66.76171108914342,109.46885088919666,124.8922495948717
1653,Wheatland County,Montana,30107,80,43.733509872699024,33.43110562772182,-8.156556168707569,51.63764235369865,82.86670157762693
1654,Wibaux County,Montana,30109,80,-2.9357771537273156,32.19956590777558,-51.85859272223076,-0.6604323574281594,40.29517738264626
1655,Yellowstone County,Montana,30111,80,145.44903374342317,2.0678635302093102,142.68117723166688,145.83629150155082,147.5634023170985
1656,Adams County,Nebraska,31001,80,134.97022422271246,8.196073550403012,123.73564845517085,137.80365793616062,142.1647888842311
1657,Antelope County,Nebraska,31003,80,96.42945589688676,24.349679218739514,57.91822685325494,104.19541771833903,120.42971495479854
1658,Arthur County,Nebraska,31005,80,-42.05038317579925,25.496709810712044,-78.8425612248877,-40.74150292669488,-6.933781070387093
1659,Banner County,Nebraska,31007,80,-25.494657975878813,27.728282409020732,-68.80294455885337,-16.358115226242283,6.294422862815653
1660,Blaine County,Nebraska,31009,80,-41.462251667020304,26.264552340110615,-77.59441520094616,-41.500064188783156,-4.08006679651473
1661,Boone County,Nebraska,31011,80,90.15127489729511,25.846446600549992,51.447361773087934,97.4711065617982,117.10009090517666
1662,Box Butte County,Nebraska,31013,80,113.10337568557685,18.57278233730959,84.77975170161048,119.13702728364103,130.57205775887135
1663,Boyd County,Nebraska,31015,80,33.57602552590041,31.962678460000966,-14.150573023862156,41.38465213528825,69.51328581902649
1664,Brown County,Nebraska,31017,80,60.48761977716784,30.682213718882714,10.037034904013197,67.57756524386573,94.80645930934695
1665,Buffalo County,Nebraska,31019,80,139.5587333279024,5.427739816915876,131.89383308846686,141.24199650904086,144.46007704958822
1666,Burt County,Nebraska,31021,80,98.81269313480534,23.68155825572561,63.24277038949022,105.82679086133525,122.13391707845118
1667,Butler County,Nebraska,31023,80,105.98559107552111,22.726972363124975,70.28209825945464,113.91917865967793,127.21680024019876
1668,Cass County,Nebraska,31025,80,132.71728383780487,9.306924772410582,119.07455874631464,136.03325190342326,141.1674774077222
1669,Cedar County,Nebraska,31027,80,106.48215006935612,21.009682373713513,74.69872931061524,112.72063985755494,126.90990285957687
1670,Chase County,Nebraska,31029,80,73.92481121276758,29.987942763710407,28.976031252041118,82.28654116404525,105.54977083071662
1671,Cherry County,Nebraska,31031,80,88.87945309665417,26.42696050772096,49.63498132048781,97.07322389157322,116.70009715691792
